Datetime,Open,High,Low,Close,Volume,Ticker
2024-09-06 09:30:00-04:00,121.06999969482422,121.06999969482422,121.06999969482422,121.06999969482422,2301,CE
2024-09-06 09:31:00-04:00,121.58499908447266,121.58499908447266,121.58499908447266,121.58499908447266,391,CE
2024-09-06 09:33:00-04:00,121.9800033569336,121.9800033569336,121.9800033569336,121.9800033569336,1704,CE
2024-09-06 09:34:00-04:00,122.0,122.0,122.0,122.0,257,CE
2024-09-06 09:35:00-04:00,122.11499786376953,122.11499786376953,122.11499786376953,122.11499786376953,407,CE
2024-09-06 09:38:00-04:00,121.80999755859375,121.80999755859375,121.80000305175781,121.80000305175781,552,CE
2024-09-06 09:40:00-04:00,121.77999877929688,121.77999877929688,121.77999877929688,121.77999877929688,529,CE
2024-09-06 09:41:00-04:00,121.77999877929688,121.77999877929688,121.75,121.75,572,CE
2024-09-06 09:42:00-04:00,121.73999786376953,121.73999786376953,121.62000274658203,121.62000274658203,260,CE
2024-09-06 09:43:00-04:00,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,690,CE
2024-09-06 09:44:00-04:00,121.80500030517578,121.80500030517578,121.55000305175781,121.5999984741211,2085,CE
2024-09-06 09:45:00-04:00,121.6500015258789,121.80999755859375,121.6449966430664,121.80999755859375,981,CE
2024-09-06 09:47:00-04:00,121.81999969482422,122.03500366210938,121.81999969482422,122.03500366210938,2321,CE
2024-09-06 09:48:00-04:00,122.05000305175781,122.05000305175781,121.95999908447266,121.95999908447266,252,CE
2024-09-06 09:49:00-04:00,121.910400390625,121.910400390625,121.910400390625,121.910400390625,444,CE
2024-09-06 09:51:00-04:00,122.04499816894531,122.05000305175781,122.04499816894531,122.05000305175781,225,CE
2024-09-06 09:52:00-04:00,122.04499816894531,122.04499816894531,122.04499816894531,122.04499816894531,554,CE
2024-09-06 09:53:00-04:00,122.0,122.0,121.9000015258789,121.9000015258789,899,CE
2024-09-06 09:54:00-04:00,121.86000061035156,121.86000061035156,121.8499984741211,121.8499984741211,611,CE
2024-09-06 09:59:00-04:00,121.76000213623047,121.83499908447266,121.76000213623047,121.83499908447266,1410,CE
2024-09-06 10:00:00-04:00,121.58000183105469,121.58000183105469,121.30000305175781,121.31999969482422,3419,CE
2024-09-06 10:01:00-04:00,121.44999694824219,121.44999694824219,121.44999694824219,121.44999694824219,353,CE
2024-09-06 10:02:00-04:00,121.44000244140625,121.60749816894531,121.44000244140625,121.60749816894531,4858,CE
2024-09-06 10:03:00-04:00,121.51000213623047,121.5199966430664,121.51000213623047,121.5199966430664,930,CE
2024-09-06 10:04:00-04:00,121.4800033569336,121.4800033569336,121.26000213623047,121.26000213623047,932,CE
2024-09-06 10:05:00-04:00,121.08000183105469,121.13999938964844,120.86000061035156,120.86000061035156,1457,CE
2024-09-06 10:06:00-04:00,121.00499725341797,121.00499725341797,121.00499725341797,121.00499725341797,1640,CE
2024-09-06 10:07:00-04:00,120.98030090332031,120.98030090332031,120.80000305175781,120.81999969482422,1975,CE
2024-09-06 10:08:00-04:00,120.82499694824219,120.94000244140625,120.80999755859375,120.94000244140625,923,CE
2024-09-06 10:09:00-04:00,120.92500305175781,120.92500305175781,120.92500305175781,120.92500305175781,907,CE
2024-09-06 10:10:00-04:00,121.0,121.05999755859375,121.0,121.05999755859375,700,CE
2024-09-06 10:11:00-04:00,121.0,121.0,121.0,121.0,215,CE
2024-09-06 10:12:00-04:00,121.00499725341797,121.08000183105469,120.7300033569336,120.7300033569336,1722,CE
2024-09-06 10:13:00-04:00,120.80500030517578,120.80500030517578,120.58999633789062,120.7300033569336,1467,CE
2024-09-06 10:14:00-04:00,120.70999908447266,120.70999908447266,120.70999908447266,120.70999908447266,537,CE
2024-09-06 10:16:00-04:00,120.7249984741211,120.7249984741211,120.63999938964844,120.63999938964844,712,CE
2024-09-06 10:17:00-04:00,120.58000183105469,120.58999633789062,120.54000091552734,120.54000091552734,945,CE
2024-09-06 10:18:00-04:00,120.51499938964844,120.52999877929688,120.48999786376953,120.48999786376953,1211,CE
2024-09-06 10:19:00-04:00,120.62000274658203,120.62999725341797,120.62000274658203,120.62999725341797,896,CE
2024-09-06 10:20:00-04:00,120.69000244140625,120.69000244140625,120.69000244140625,120.69000244140625,1333,CE
2024-09-06 10:21:00-04:00,120.70500183105469,120.70500183105469,120.70500183105469,120.70500183105469,2000,CE
2024-09-06 10:23:00-04:00,120.7699966430664,120.7699966430664,120.6500015258789,120.6500015258789,966,CE
2024-09-06 10:24:00-04:00,120.62999725341797,120.62999725341797,120.54000091552734,120.54000091552734,1981,CE
2024-09-06 10:25:00-04:00,120.68000030517578,120.68000030517578,120.44999694824219,120.44999694824219,737,CE
2024-09-06 10:26:00-04:00,120.37999725341797,120.37999725341797,120.19000244140625,120.19000244140625,1796,CE
2024-09-06 10:30:00-04:00,120.18000030517578,120.29000091552734,120.08000183105469,120.29000091552734,561,CE
2024-09-06 10:31:00-04:00,120.19999694824219,120.30000305175781,120.19999694824219,120.30000305175781,1824,CE
2024-09-06 10:32:00-04:00,120.30000305175781,120.30999755859375,120.2925033569336,120.2925033569336,876,CE
2024-09-06 10:33:00-04:00,120.1500015258789,120.2300033569336,120.12999725341797,120.12999725341797,2188,CE
2024-09-06 10:34:00-04:00,120.12999725341797,120.12999725341797,120.0999984741211,120.0999984741211,887,CE
2024-09-06 10:35:00-04:00,120.01000213623047,120.0999984741211,119.7300033569336,119.88500213623047,3726,CE
2024-09-06 10:36:00-04:00,119.93000030517578,119.93000030517578,119.93000030517578,119.93000030517578,647,CE
2024-09-06 10:37:00-04:00,119.875,119.87999725341797,119.86499786376953,119.86499786376953,983,CE
2024-09-06 10:38:00-04:00,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,791,CE
2024-09-06 10:40:00-04:00,120.125,120.16000366210938,120.02999877929688,120.16000366210938,752,CE
2024-09-06 10:41:00-04:00,120.12000274658203,120.12000274658203,120.12000274658203,120.12000274658203,552,CE
2024-09-06 10:42:00-04:00,120.125,120.125,120.05999755859375,120.05999755859375,1278,CE
2024-09-06 10:43:00-04:00,120.05999755859375,120.19999694824219,120.02999877929688,120.19999694824219,4758,CE
2024-09-06 10:44:00-04:00,120.08000183105469,120.08000183105469,119.98999786376953,119.98999786376953,2116,CE
2024-09-06 10:45:00-04:00,120.05999755859375,120.08999633789062,120.05999755859375,120.08999633789062,428,CE
2024-09-06 10:46:00-04:00,120.08999633789062,120.12000274658203,120.08999633789062,120.12000274658203,492,CE
2024-09-06 10:47:00-04:00,120.01000213623047,120.01000213623047,119.91000366210938,119.98999786376953,3215,CE
2024-09-06 10:49:00-04:00,120.04000091552734,120.06500244140625,120.0,120.0,957,CE
2024-09-06 10:50:00-04:00,120.0999984741211,120.1050033569336,120.0999984741211,120.1050033569336,279,CE
2024-09-06 10:51:00-04:00,119.98999786376953,119.98999786376953,119.9000015258789,119.95999908447266,2992,CE
2024-09-06 10:52:00-04:00,119.95999908447266,119.96499633789062,119.95999908447266,119.96499633789062,286,CE
2024-09-06 10:53:00-04:00,120.05500030517578,120.05500030517578,119.98500061035156,119.98500061035156,1439,CE
2024-09-06 10:54:00-04:00,119.91000366210938,119.91000366210938,119.87000274658203,119.87000274658203,1735,CE
2024-09-06 10:55:00-04:00,119.87999725341797,119.90499877929688,119.87999725341797,119.90499877929688,206,CE
2024-09-06 10:56:00-04:00,119.9000015258789,119.9000015258789,119.80999755859375,119.80999755859375,783,CE
2024-09-06 10:57:00-04:00,119.83499908447266,119.83999633789062,119.83499908447266,119.83999633789062,604,CE
2024-09-06 10:58:00-04:00,119.83999633789062,119.9800033569336,119.83999633789062,119.91000366210938,2295,CE
2024-09-06 10:59:00-04:00,119.90499877929688,119.90499877929688,119.90499877929688,119.90499877929688,347,CE
2024-09-06 11:00:00-04:00,119.875,120.79000091552734,119.875,120.79000091552734,4115,CE
2024-09-06 11:01:00-04:00,120.7300033569336,121.04499816894531,120.7300033569336,121.04499816894531,3804,CE
2024-09-06 11:02:00-04:00,120.90499877929688,121.0250015258789,120.90499877929688,121.0250015258789,567,CE
2024-09-06 11:03:00-04:00,120.96499633789062,120.96499633789062,120.95500183105469,120.95500183105469,681,CE
2024-09-06 11:04:00-04:00,120.8499984741211,120.8949966430664,120.8499984741211,120.86000061035156,1178,CE
2024-09-06 11:05:00-04:00,120.87999725341797,121.0199966430664,120.87999725341797,121.0199966430664,2256,CE
2024-09-06 11:06:00-04:00,120.93000030517578,121.02999877929688,120.93000030517578,121.0250015258789,1336,CE
2024-09-06 11:07:00-04:00,121.01480102539062,121.01480102539062,120.72000122070312,120.83999633789062,3824,CE
2024-09-06 11:08:00-04:00,120.7300033569336,120.75,120.72000122070312,120.72000122070312,1823,CE
2024-09-06 11:09:00-04:00,120.66500091552734,120.7300033569336,120.66500091552734,120.7300033569336,1004,CE
2024-09-06 11:10:00-04:00,120.58000183105469,120.73500061035156,120.4000015258789,120.48999786376953,2487,CE
2024-09-06 11:11:00-04:00,120.37999725341797,120.41000366210938,120.29000091552734,120.41000366210938,2672,CE
2024-09-06 11:12:00-04:00,120.41000366210938,120.44999694824219,120.3550033569336,120.3550033569336,1871,CE
2024-09-06 11:13:00-04:00,120.36000061035156,120.36499786376953,120.36000061035156,120.36499786376953,1419,CE
2024-09-06 11:14:00-04:00,120.375,120.375,120.27999877929688,120.27999877929688,993,CE
2024-09-06 11:15:00-04:00,120.31999969482422,120.31999969482422,120.20999908447266,120.27999877929688,3056,CE
2024-09-06 11:16:00-04:00,120.08000183105469,120.17749786376953,120.08000183105469,120.17749786376953,802,CE
2024-09-06 11:17:00-04:00,120.16500091552734,120.16500091552734,120.05999755859375,120.15499877929688,1475,CE
2024-09-06 11:18:00-04:00,120.15499877929688,120.15499877929688,120.1500015258789,120.1500015258789,620,CE
2024-09-06 11:19:00-04:00,120.125,120.125,119.91999816894531,119.93000030517578,2597,CE
2024-09-06 11:20:00-04:00,120.0,120.11000061035156,119.9800033569336,119.9800033569336,1658,CE
2024-09-06 11:21:00-04:00,119.9800033569336,120.16000366210938,119.9800033569336,120.16000366210938,2661,CE
2024-09-06 11:22:00-04:00,120.16000366210938,120.16000366210938,120.0999984741211,120.0999984741211,415,CE
2024-09-06 11:23:00-04:00,120.1050033569336,120.16500091552734,120.06999969482422,120.16500091552734,1780,CE
2024-09-06 11:24:00-04:00,120.16500091552734,120.19499969482422,120.16500091552734,120.19499969482422,223,CE
2024-09-06 11:25:00-04:00,120.22000122070312,120.26000213623047,120.02999877929688,120.02999877929688,1404,CE
2024-09-06 11:26:00-04:00,120.11000061035156,120.125,120.11000061035156,120.125,677,CE
2024-09-06 11:27:00-04:00,120.125,120.125,120.05000305175781,120.11000061035156,642,CE
2024-09-06 11:28:00-04:00,120.12999725341797,120.13999938964844,120.0199966430664,120.13500213623047,1654,CE
2024-09-06 11:29:00-04:00,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,301,CE
2024-09-06 11:30:00-04:00,120.13500213623047,120.13999938964844,120.13500213623047,120.13999938964844,871,CE
2024-09-06 11:31:00-04:00,120.16000366210938,120.16000366210938,120.05999755859375,120.05999755859375,1753,CE
2024-09-06 11:32:00-04:00,120.05000305175781,120.25,120.05000305175781,120.16500091552734,3392,CE
2024-09-06 11:33:00-04:00,120.25,120.25499725341797,120.25,120.25499725341797,438,CE
2024-09-06 11:34:00-04:00,120.26499938964844,120.26499938964844,120.26499938964844,120.26499938964844,407,CE
2024-09-06 11:35:00-04:00,120.19999694824219,120.19999694824219,120.19999694824219,120.19999694824219,482,CE
2024-09-06 11:36:00-04:00,120.19999694824219,120.19999694824219,120.05999755859375,120.05999755859375,1668,CE
2024-09-06 11:37:00-04:00,120.11000061035156,120.16000366210938,120.11000061035156,120.16000366210938,502,CE
2024-09-06 11:38:00-04:00,120.13999938964844,120.13999938964844,120.13999938964844,120.13999938964844,511,CE
2024-09-06 11:39:00-04:00,120.05999755859375,120.11000061035156,120.0199966430664,120.0199966430664,2148,CE
2024-09-06 11:40:00-04:00,120.0999984741211,120.11000061035156,120.0999984741211,120.11000061035156,444,CE
2024-09-06 11:41:00-04:00,120.0199966430664,120.0199966430664,119.87999725341797,119.87999725341797,1760,CE
2024-09-06 11:42:00-04:00,119.9749984741211,119.9749984741211,119.91000366210938,119.91000366210938,842,CE
2024-09-06 11:43:00-04:00,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,685,CE
2024-09-06 11:44:00-04:00,120.01000213623047,120.05999755859375,120.0,120.02999877929688,2063,CE
2024-09-06 11:45:00-04:00,119.95999908447266,119.95999908447266,119.91500091552734,119.91500091552734,640,CE
2024-09-06 11:47:00-04:00,119.94000244140625,119.94000244140625,119.83999633789062,119.83999633789062,1418,CE
2024-09-06 11:48:00-04:00,119.89749908447266,119.89749908447266,119.8949966430664,119.8949966430664,719,CE
2024-09-06 11:49:00-04:00,120.01000213623047,120.05500030517578,120.01000213623047,120.05500030517578,1721,CE
2024-09-06 11:50:00-04:00,119.9000015258789,119.91000366210938,119.87000274658203,119.87999725341797,1379,CE
2024-09-06 11:51:00-04:00,119.87249755859375,119.87249755859375,119.87249755859375,119.87249755859375,166,CE
2024-09-06 11:52:00-04:00,119.875,119.9000015258789,119.875,119.9000015258789,819,CE
2024-09-06 11:53:00-04:00,119.91500091552734,119.91500091552734,119.88259887695312,119.88259887695312,366,CE
2024-09-06 11:54:00-04:00,119.91500091552734,119.91500091552734,119.91500091552734,119.91500091552734,523,CE
2024-09-06 11:55:00-04:00,120.02999877929688,120.02999877929688,120.00499725341797,120.00499725341797,818,CE
2024-09-06 11:56:00-04:00,120.02999877929688,120.02999877929688,119.91999816894531,119.91999816894531,718,CE
2024-09-06 11:57:00-04:00,119.95500183105469,119.95500183105469,119.91000366210938,119.92500305175781,1391,CE
2024-09-06 11:58:00-04:00,119.92500305175781,119.92500305175781,119.92500305175781,119.92500305175781,712,CE
2024-09-06 11:59:00-04:00,119.9800033569336,119.9800033569336,119.86000061035156,119.92500305175781,913,CE
2024-09-06 12:00:00-04:00,119.88999938964844,119.88999938964844,119.80999755859375,119.88999938964844,1771,CE
2024-09-06 12:01:00-04:00,119.97000122070312,120.01499938964844,119.91909790039062,120.01499938964844,1625,CE
2024-09-06 12:02:00-04:00,119.9749984741211,119.9749984741211,119.9749984741211,119.9749984741211,499,CE
2024-09-06 12:04:00-04:00,119.94999694824219,119.96499633789062,119.83760070800781,119.93499755859375,1000,CE
2024-09-06 12:05:00-04:00,119.87999725341797,119.8949966430664,119.87999725341797,119.8949966430664,567,CE
2024-09-06 12:06:00-04:00,119.9000015258789,119.97000122070312,119.9000015258789,119.9000015258789,1713,CE
2024-09-06 12:07:00-04:00,119.9000015258789,119.9800033569336,119.9000015258789,119.95500183105469,1360,CE
2024-09-06 12:08:00-04:00,119.95500183105469,119.95500183105469,119.94249725341797,119.94249725341797,1173,CE
2024-09-06 12:09:00-04:00,120.0,120.0199966430664,119.91500091552734,120.0,3196,CE
2024-09-06 12:10:00-04:00,120.01719665527344,120.01719665527344,119.95500183105469,119.95500183105469,477,CE
2024-09-06 12:11:00-04:00,120.05000305175781,120.05000305175781,119.95500183105469,119.95500183105469,1315,CE
2024-09-06 12:12:00-04:00,119.95999908447266,120.0,119.87000274658203,119.98999786376953,774,CE
2024-09-06 12:13:00-04:00,120.01000213623047,120.08000183105469,120.0,120.08000183105469,2282,CE
2024-09-06 12:14:00-04:00,120.06500244140625,120.06999969482422,119.99500274658203,120.0,2274,CE
2024-09-06 12:15:00-04:00,119.99500274658203,120.02999877929688,119.98500061035156,120.02999877929688,2806,CE
2024-09-06 12:16:00-04:00,120.0,120.0250015258789,120.0,120.0250015258789,461,CE
2024-09-06 12:17:00-04:00,119.95999908447266,120.0250015258789,119.94999694824219,119.96759796142578,3581,CE
2024-09-06 12:18:00-04:00,119.9749984741211,119.9749984741211,119.9749984741211,119.9749984741211,162,CE
2024-09-06 12:19:00-04:00,119.9749984741211,120.0,119.9000015258789,119.99500274658203,4425,CE
2024-09-06 12:20:00-04:00,119.9800033569336,119.9800033569336,119.9749984741211,119.9800033569336,1200,CE
2024-09-06 12:21:00-04:00,120.0199966430664,120.0199966430664,120.0199966430664,120.0199966430664,243,CE
2024-09-06 12:22:00-04:00,120.0199966430664,120.11000061035156,120.0199966430664,120.11000061035156,1663,CE
2024-09-06 12:23:00-04:00,120.08000183105469,120.08000183105469,120.08000183105469,120.08000183105469,486,CE
2024-09-06 12:24:00-04:00,120.07499694824219,120.18000030517578,120.0199966430664,120.0199966430664,10080,CE
2024-09-06 12:25:00-04:00,120.1050033569336,120.1050033569336,120.1050033569336,120.1050033569336,1602,CE
2024-09-06 12:27:00-04:00,120.02999877929688,120.08000183105469,119.99500274658203,120.0,27793,CE
2024-09-06 12:28:00-04:00,119.94999694824219,119.97750091552734,119.91000366210938,119.94000244140625,4061,CE
2024-09-06 12:29:00-04:00,119.95500183105469,119.95500183105469,119.94249725341797,119.94249725341797,405,CE
2024-09-06 12:30:00-04:00,119.93499755859375,119.93499755859375,119.93499755859375,119.93499755859375,160,CE
2024-09-06 12:31:00-04:00,119.95999908447266,120.05999755859375,119.95999908447266,120.01499938964844,3402,CE
2024-09-06 12:32:00-04:00,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,1363,CE
2024-09-06 12:33:00-04:00,119.98999786376953,120.02999877929688,119.98999786376953,120.02999877929688,3602,CE
2024-09-06 12:34:00-04:00,120.02999877929688,120.02999877929688,120.02999877929688,120.02999877929688,591,CE
2024-09-06 12:35:00-04:00,120.02999877929688,120.20999908447266,120.0250015258789,120.20999908447266,2062,CE
