Datetime,Open,High,Low,Close,Volume,Ticker
2024-09-06 09:30:00-04:00,295.010009765625,295.010009765625,294.7149963378906,294.7149963378906,8084,AJG
2024-09-06 09:34:00-04:00,296.5400085449219,296.5400085449219,296.5400085449219,296.5400085449219,216,AJG
2024-09-06 09:35:00-04:00,295.79998779296875,295.79998779296875,295.2699890136719,295.2699890136719,640,AJG
2024-09-06 09:37:00-04:00,296.6099853515625,296.75,296.6099853515625,296.75,924,AJG
2024-09-06 09:38:00-04:00,296.5050048828125,296.5050048828125,296.5050048828125,296.5050048828125,298,AJG
2024-09-06 09:39:00-04:00,296.1700134277344,296.1700134277344,296.1700134277344,296.1700134277344,234,AJG
2024-09-06 09:40:00-04:00,296.1199951171875,296.1199951171875,296.1050109863281,296.1050109863281,554,AJG
2024-09-06 09:41:00-04:00,295.9549865722656,295.9549865722656,295.9549865722656,295.9549865722656,288,AJG
2024-09-06 09:42:00-04:00,295.9171142578125,295.9549865722656,295.9171142578125,295.9549865722656,901,AJG
2024-09-06 09:43:00-04:00,296.2900085449219,296.4200134277344,296.2900085449219,296.4200134277344,622,AJG
2024-09-06 09:44:00-04:00,296.3703918457031,296.3703918457031,295.55999755859375,295.55999755859375,382,AJG
2024-09-06 09:45:00-04:00,295.8699951171875,295.8699951171875,295.8699951171875,295.8699951171875,247,AJG
2024-09-06 09:46:00-04:00,295.9949951171875,295.9949951171875,295.9949951171875,295.9949951171875,773,AJG
2024-09-06 09:47:00-04:00,295.7699890136719,295.7900085449219,295.6600036621094,295.7900085449219,1987,AJG
2024-09-06 09:48:00-04:00,295.8450012207031,295.8450012207031,295.8450012207031,295.8450012207031,507,AJG
2024-09-06 09:49:00-04:00,295.8450012207031,295.8450012207031,295.7749938964844,295.7749938964844,1577,AJG
2024-09-06 09:51:00-04:00,296.17999267578125,296.17999267578125,296.17999267578125,296.17999267578125,674,AJG
2024-09-06 09:52:00-04:00,296.18499755859375,296.18499755859375,296.18499755859375,296.18499755859375,989,AJG
2024-09-06 09:53:00-04:00,296.0799865722656,296.0799865722656,295.57000732421875,295.7300109863281,868,AJG
2024-09-06 09:54:00-04:00,295.4775085449219,295.4775085449219,295.4775085449219,295.4775085449219,559,AJG
2024-09-06 09:56:00-04:00,295.7799987792969,295.7799987792969,295.7799987792969,295.7799987792969,275,AJG
2024-09-06 09:57:00-04:00,295.8399963378906,295.8399963378906,295.4599914550781,295.69000244140625,632,AJG
