Datetime,Open,High,Low,Close,Volume,Ticker
2024-08-09 09:30:00-04:00,446.9800109863281,446.9800109863281,446.2699890136719,446.2699890136719,22231,LIN
2024-08-09 09:32:00-04:00,446.25,446.25,444.7749938964844,444.7749938964844,8482,LIN
2024-08-09 09:34:00-04:00,444.75,445.1700134277344,444.75,445.0899963378906,8842,LIN
2024-08-09 09:36:00-04:00,445.125,445.6600036621094,445.125,445.3399963378906,2860,LIN
2024-08-09 09:38:00-04:00,445.3999938964844,445.5,444.4200134277344,444.6099853515625,8915,LIN
2024-08-09 09:40:00-04:00,444.3550109863281,444.3550109863281,443.8800048828125,443.8800048828125,2839,LIN
2024-08-09 09:42:00-04:00,443.6700134277344,443.82000732421875,443.3999938964844,443.635009765625,1920,LIN
2024-08-09 09:44:00-04:00,443.2300109863281,443.5,443.2300109863281,443.4700012207031,2814,LIN
2024-08-09 09:46:00-04:00,443.44000244140625,443.44500732421875,443.0799865722656,443.0799865722656,3389,LIN
2024-08-09 09:48:00-04:00,442.8299865722656,442.9649963378906,442.6600036621094,442.94500732421875,2702,LIN
2024-08-09 09:50:00-04:00,442.93499755859375,442.93499755859375,442.2099914550781,442.2099914550781,2745,LIN
2024-08-09 09:52:00-04:00,442.6050109863281,443.45001220703125,442.1600036621094,443.45001220703125,5818,LIN
2024-08-09 09:54:00-04:00,443.364990234375,444.3699951171875,443.364990234375,444.3699951171875,5869,LIN
2024-08-09 09:56:00-04:00,444.489990234375,444.5,444.489990234375,444.5,1474,LIN
2024-08-09 09:58:00-04:00,444.5199890136719,445.010009765625,444.3599853515625,445.010009765625,11249,LIN
2024-08-09 10:00:00-04:00,444.8299865722656,445.20001220703125,444.8299865722656,445.20001220703125,3013,LIN
2024-08-09 10:02:00-04:00,445.19000244140625,445.4800109863281,445.1700134277344,445.3800048828125,5135,LIN
2024-08-09 10:04:00-04:00,445.29998779296875,445.510009765625,445.1000061035156,445.4649963378906,3197,LIN
2024-08-09 10:06:00-04:00,445.3299865722656,445.54998779296875,445.3299865722656,445.5400085449219,4018,LIN
2024-08-09 10:08:00-04:00,445.364990234375,445.36749267578125,445.17999267578125,445.17999267578125,2926,LIN
2024-08-09 10:10:00-04:00,445.2749938964844,445.4599914550781,444.7900085449219,444.94500732421875,9511,LIN
2024-08-09 10:12:00-04:00,445.1650085449219,445.54998779296875,445.1400146484375,445.1400146484375,8667,LIN
2024-08-09 10:14:00-04:00,445.3599853515625,445.3599853515625,444.8399963378906,444.8900146484375,13351,LIN
2024-08-09 10:16:00-04:00,444.8399963378906,444.9649963378906,444.82000732421875,444.9649963378906,2914,LIN
2024-08-09 10:18:00-04:00,444.7900085449219,445.2099914550781,444.7900085449219,445.2099914550781,3468,LIN
2024-08-09 10:20:00-04:00,444.92999267578125,445.2099914550781,444.8424987792969,444.8500061035156,9397,LIN
2024-08-09 10:22:00-04:00,444.9599914550781,445.2300109863281,444.9599914550781,445.0899963378906,4858,LIN
2024-08-09 10:24:00-04:00,445.0899963378906,445.2200012207031,444.9100036621094,444.9100036621094,9748,LIN
2024-08-09 10:26:00-04:00,445.2590026855469,445.2590026855469,445.2590026855469,445.2590026855469,2680,LIN
2024-08-09 10:28:00-04:00,445.6650085449219,445.80499267578125,445.6650085449219,445.80499267578125,1664,LIN
2024-08-09 10:30:00-04:00,445.80499267578125,445.80499267578125,445.3299865722656,445.3299865722656,4649,LIN
2024-08-09 10:32:00-04:00,445.2099914550781,445.5199890136719,445.114990234375,445.5199890136719,2274,LIN
2024-08-09 10:34:00-04:00,445.5199890136719,445.54998779296875,445.2330017089844,445.23388671875,1946,LIN
2024-08-09 10:36:00-04:00,445.3800048828125,445.489990234375,445.3800048828125,445.489990234375,2946,LIN
2024-08-09 10:38:00-04:00,445.260009765625,445.385009765625,445.260009765625,445.385009765625,1915,LIN
2024-08-09 10:40:00-04:00,445.3900146484375,445.82000732421875,445.3900146484375,445.69000244140625,2036,LIN
2024-08-09 10:42:00-04:00,445.7650146484375,445.82000732421875,445.54998779296875,445.82000732421875,2356,LIN
2024-08-09 10:44:00-04:00,445.67999267578125,445.9100036621094,445.67999267578125,445.9100036621094,3694,LIN
2024-08-09 10:46:00-04:00,445.7950134277344,445.7950134277344,445.29998779296875,445.29998779296875,3942,LIN
2024-08-09 10:48:00-04:00,445.375,445.375,445.375,445.375,1223,LIN
2024-08-09 10:50:00-04:00,445.375,445.5150146484375,445.20001220703125,445.4049987792969,8520,LIN
2024-08-09 10:52:00-04:00,445.5,445.5,445.4049987792969,445.4849853515625,6809,LIN
2024-08-09 10:54:00-04:00,445.5350036621094,445.5400085449219,445.5350036621094,445.5400085449219,1174,LIN
2024-08-09 10:56:00-04:00,445.5400085449219,446.1099853515625,445.5400085449219,446.07501220703125,3671,LIN
2024-08-09 10:58:00-04:00,445.8900146484375,446.0224914550781,445.8800048828125,446.010009765625,3192,LIN
2024-08-09 11:00:00-04:00,445.7799987792969,446.239990234375,445.5299987792969,445.82000732421875,7610,LIN
2024-08-09 11:02:00-04:00,445.6199951171875,445.7200012207031,445.6199951171875,445.6300048828125,2746,LIN
2024-08-09 11:04:00-04:00,445.6449890136719,445.6449890136719,445.6449890136719,445.6449890136719,777,LIN
2024-08-09 11:06:00-04:00,445.6449890136719,445.6449890136719,445.49749755859375,445.49749755859375,1418,LIN
2024-08-09 11:08:00-04:00,445.6400146484375,445.7099914550781,445.6400146484375,445.6400146484375,3101,LIN
2024-08-09 11:10:00-04:00,445.6400146484375,445.6650085449219,445.6400146484375,445.6650085449219,2183,LIN
2024-08-09 11:12:00-04:00,445.70001220703125,445.7325134277344,445.70001220703125,445.7275085449219,4501,LIN
2024-08-09 11:14:00-04:00,445.5400085449219,445.6600036621094,445.5,445.54998779296875,2717,LIN
2024-08-09 11:16:00-04:00,445.7300109863281,445.7300109863281,445.7300109863281,445.7300109863281,286,LIN
2024-08-09 11:18:00-04:00,445.54998779296875,445.92999267578125,445.54998779296875,445.7300109863281,7884,LIN
2024-08-09 11:20:00-04:00,445.8599853515625,445.9800109863281,445.79998779296875,445.79998779296875,6227,LIN
2024-08-09 11:22:00-04:00,445.99749755859375,446.2200012207031,445.79998779296875,446.19000244140625,10450,LIN
2024-08-09 11:24:00-04:00,446.0199890136719,446.0350036621094,446.0199890136719,446.0350036621094,1430,LIN
2024-08-09 11:26:00-04:00,446.0199890136719,446.3500061035156,446.0199890136719,446.135009765625,3623,LIN
