Datetime,Open,High,Low,Close,Volume,Ticker
2024-08-09 09:30:00-04:00,3394.85009765625,3413.25,3394.85009765625,3413.25,5983,BKNG
2024-08-09 09:34:00-04:00,3403.699951171875,3403.699951171875,3403.699951171875,3403.699951171875,381,BKNG
2024-08-09 09:36:00-04:00,3415.179931640625,3415.179931640625,3415.179931640625,3415.179931640625,945,BKNG
2024-08-09 09:38:00-04:00,3419.0,3419.0,3419.0,3419.0,1914,BKNG
2024-08-09 09:40:00-04:00,3408.3349609375,3408.3349609375,3408.3349609375,3408.3349609375,294,BKNG
2024-08-09 09:42:00-04:00,3398.89990234375,3398.89990234375,3398.89990234375,3398.89990234375,347,BKNG
2024-08-09 09:44:00-04:00,3396.280029296875,3405.0,3396.280029296875,3405.0,1986,BKNG
2024-08-09 09:46:00-04:00,3405.4375,3405.43994140625,3405.4375,3405.4375,1262,BKNG
2024-08-09 09:50:00-04:00,3409.989990234375,3409.989990234375,3409.989990234375,3409.989990234375,3506,BKNG
2024-08-09 09:56:00-04:00,3401.409912109375,3402.2900390625,3400.760009765625,3400.760009765625,2052,BKNG
2024-08-09 09:58:00-04:00,3401.260009765625,3402.639892578125,3401.260009765625,3402.639892578125,2416,BKNG
2024-08-09 10:02:00-04:00,3411.070068359375,3414.989990234375,3411.070068359375,3414.989990234375,2344,BKNG
2024-08-09 10:04:00-04:00,3418.2099609375,3418.889892578125,3418.2099609375,3418.889892578125,2228,BKNG
2024-08-09 10:06:00-04:00,3416.425048828125,3416.425048828125,3416.425048828125,3416.425048828125,934,BKNG
2024-08-09 10:10:00-04:00,3415.6650390625,3415.6650390625,3415.6650390625,3415.6650390625,1353,BKNG
2024-08-09 10:14:00-04:00,3418.820068359375,3421.6201171875,3418.820068359375,3421.6201171875,2322,BKNG
2024-08-09 10:16:00-04:00,3423.617431640625,3423.617431640625,3423.617431640625,3423.617431640625,7507,BKNG
2024-08-09 10:30:00-04:00,3422.264892578125,3422.264892578125,3415.804931640625,3417.340087890625,2692,BKNG
2024-08-09 10:36:00-04:00,3416.330078125,3416.330078125,3415.405029296875,3415.405029296875,1968,BKNG
2024-08-09 10:42:00-04:00,3412.501953125,3412.501953125,3412.501953125,3412.501953125,460,BKNG
2024-08-09 10:44:00-04:00,3417.52001953125,3420.5400390625,3417.52001953125,3420.5400390625,617,BKNG
2024-08-09 10:46:00-04:00,3416.635009765625,3416.635009765625,3416.635009765625,3416.635009765625,982,BKNG
2024-08-09 10:48:00-04:00,3421.969970703125,3421.969970703125,3417.47509765625,3417.47509765625,825,BKNG
2024-08-09 10:52:00-04:00,3420.354736328125,3420.719970703125,3420.354736328125,3420.719970703125,1469,BKNG
2024-08-09 10:54:00-04:00,3421.219970703125,3424.7099609375,3421.219970703125,3424.7099609375,983,BKNG
2024-08-09 10:56:00-04:00,3424.14990234375,3424.14990234375,3421.6650390625,3423.199951171875,1368,BKNG
2024-08-09 10:58:00-04:00,3421.8701171875,3422.409912109375,3421.8701171875,3422.409912109375,2601,BKNG
2024-08-09 11:00:00-04:00,3423.860107421875,3423.860107421875,3423.860107421875,3423.860107421875,2140,BKNG
2024-08-09 11:06:00-04:00,3427.675048828125,3427.675048828125,3427.675048828125,3427.675048828125,1257,BKNG
2024-08-09 11:08:00-04:00,3428.110107421875,3428.114990234375,3426.02001953125,3426.02001953125,843,BKNG
2024-08-09 11:10:00-04:00,3427.93994140625,3427.93994140625,3427.93994140625,3427.93994140625,965,BKNG
2024-08-09 11:12:00-04:00,3430.0,3430.0,3430.0,3430.0,361,BKNG
2024-08-09 11:14:00-04:00,3436.469970703125,3436.469970703125,3436.469970703125,3436.469970703125,442,BKNG
2024-08-09 11:16:00-04:00,3437.1650390625,3437.1650390625,3437.1650390625,3437.1650390625,1001,BKNG
2024-08-09 11:18:00-04:00,3441.425048828125,3441.425048828125,3441.425048828125,3441.425048828125,832,BKNG
2024-08-09 11:22:00-04:00,3440.739990234375,3440.739990234375,3438.35009765625,3438.35009765625,1155,BKNG
2024-08-09 11:24:00-04:00,3435.56494140625,3441.409912109375,3435.56494140625,3441.409912109375,1062,BKNG
2024-08-09 11:26:00-04:00,3440.0,3440.0,3440.0,3440.0,345,BKNG
2024-08-09 11:28:00-04:00,3440.820068359375,3440.820068359375,3440.820068359375,3440.820068359375,633,BKNG
2024-08-09 11:30:00-04:00,3432.239990234375,3432.239990234375,3432.239990234375,3432.239990234375,720,BKNG
2024-08-09 11:32:00-04:00,3432.235107421875,3432.235107421875,3432.235107421875,3432.235107421875,618,BKNG
2024-08-09 11:34:00-04:00,3432.889892578125,3432.889892578125,3432.889892578125,3432.889892578125,404,BKNG
2024-08-09 11:36:00-04:00,3432.550048828125,3432.550048828125,3432.550048828125,3432.550048828125,670,BKNG
2024-08-09 11:38:00-04:00,3431.985107421875,3436.10009765625,3431.985107421875,3436.10009765625,900,BKNG
2024-08-09 11:40:00-04:00,3437.6298828125,3439.550048828125,3437.6298828125,3439.550048828125,2278,BKNG
2024-08-09 11:42:00-04:00,3436.85009765625,3437.612548828125,3436.85009765625,3437.612548828125,937,BKNG
2024-08-09 11:46:00-04:00,3437.699951171875,3439.010009765625,3437.699951171875,3439.010009765625,1057,BKNG
2024-08-09 11:48:00-04:00,3433.6201171875,3433.6201171875,3433.6201171875,3433.6201171875,1423,BKNG
2024-08-09 11:54:00-04:00,3436.300048828125,3436.300048828125,3436.300048828125,3436.300048828125,383,BKNG
2024-08-09 11:56:00-04:00,3436.547119140625,3439.5400390625,3432.77001953125,3432.77001953125,3511,BKNG
2024-08-09 11:58:00-04:00,3431.68994140625,3431.68994140625,3431.68994140625,3431.68994140625,1052,BKNG
2024-08-09 12:02:00-04:00,3431.594970703125,3436.85009765625,3431.594970703125,3436.10009765625,4302,BKNG
2024-08-09 12:06:00-04:00,3429.6298828125,3429.6298828125,3429.6298828125,3429.6298828125,643,BKNG
2024-08-09 12:08:00-04:00,3424.9599609375,3424.9599609375,3424.9599609375,3424.9599609375,1220,BKNG
2024-08-09 12:10:00-04:00,3426.9599609375,3429.219970703125,3426.330078125,3426.330078125,769,BKNG
2024-08-09 12:12:00-04:00,3422.639892578125,3423.610107421875,3422.639892578125,3423.610107421875,2079,BKNG
2024-08-09 12:20:00-04:00,3421.875,3429.18994140625,3421.875,3425.5849609375,3893,BKNG
2024-08-09 12:30:00-04:00,3424.142578125,3424.142578125,3424.142578125,3424.142578125,276,BKNG
2024-08-09 12:32:00-04:00,3428.179931640625,3429.199951171875,3427.820068359375,3429.199951171875,2633,BKNG
2024-08-09 12:40:00-04:00,3424.610107421875,3424.610107421875,3419.580078125,3419.64501953125,2484,BKNG
2024-08-09 12:44:00-04:00,3419.35009765625,3421.655029296875,3419.35009765625,3421.655029296875,691,BKNG
2024-08-09 12:48:00-04:00,3423.9599609375,3431.300048828125,3423.9599609375,3431.300048828125,1357,BKNG
2024-08-09 12:50:00-04:00,3426.64990234375,3426.64990234375,3426.64990234375,3426.64990234375,317,BKNG
2024-08-09 12:52:00-04:00,3430.93994140625,3430.93994140625,3430.93994140625,3430.93994140625,346,BKNG
2024-08-09 12:54:00-04:00,3427.02490234375,3427.02490234375,3427.02490234375,3427.02490234375,739,BKNG
2024-08-09 12:58:00-04:00,3428.9599609375,3431.550048828125,3428.9599609375,3431.550048828125,2415,BKNG
2024-08-09 13:00:00-04:00,3430.9599609375,3430.9599609375,3430.9599609375,3430.9599609375,186,BKNG
2024-08-09 13:02:00-04:00,3435.090087890625,3435.090087890625,3430.820068359375,3430.820068359375,1347,BKNG
2024-08-09 13:08:00-04:00,3433.080078125,3433.080078125,3433.080078125,3433.080078125,226,BKNG
2024-08-09 13:10:00-04:00,3437.81005859375,3437.81005859375,3437.81005859375,3437.81005859375,765,BKNG
2024-08-09 13:14:00-04:00,3439.68994140625,3439.68994140625,3439.68994140625,3439.68994140625,2135,BKNG
2024-08-09 13:24:00-04:00,3446.989990234375,3448.139892578125,3446.989990234375,3448.139892578125,451,BKNG
2024-08-09 13:26:00-04:00,3449.510009765625,3449.510009765625,3449.510009765625,3449.510009765625,2020,BKNG
2024-08-09 13:32:00-04:00,3456.0,3456.0,3456.0,3456.0,1931,BKNG
2024-08-09 13:40:00-04:00,3454.5,3454.5,3453.35498046875,3453.35498046875,770,BKNG
2024-08-09 13:42:00-04:00,3453.35498046875,3453.35498046875,3453.35498046875,3453.35498046875,537,BKNG
2024-08-09 13:44:00-04:00,3453.330078125,3453.330078125,3453.330078125,3453.330078125,686,BKNG
2024-08-09 13:52:00-04:00,3454.949951171875,3454.949951171875,3449.659912109375,3449.659912109375,1696,BKNG
